datehour,pm25_obs,pm25_geoscf,pm25_obs_lag1,pm25_obs_lag2,pm25_obs_lag3,pm25_obs_lag4,pm25_obs_lag5,pm25_obs_lag6,pm25_obs_lag7,pm25_obs_lag8,pm25_obs_lag9,pm25_obs_lag10,pm25_obs_lag11,pm25_obs_lag12,pm25_obs_lag13,pm25_obs_lag14,pm25_obs_lag15,pm25_obs_lag16,pm25_obs_lag17,pm25_obs_lag18,pm25_obs_lag19,pm25_obs_lag20,pm25_obs_lag21,pm25_obs_lag22,pm25_obs_lag23,pm25_obs_lag24,pm25_geoscf_lag1,pm25_geoscf_lag3,hour,dayofweek
2023-08-08 16:00:00,11.299999999999999,21.125,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,11.528571428571428,13.5,13.171428571428573,18.257142857142856,19.12857142857143,23.491666666666664,40.6,16,1
2023-08-08 17:00:00,10.200000000000001,19.825,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,11.528571428571428,13.5,13.171428571428573,18.257142857142856,21.125,34.03333333333333,17,1
2023-08-08 18:00:00,10.700000000000001,18.425,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,11.528571428571428,13.5,13.171428571428573,19.825,23.491666666666664,18,1
2023-08-08 19:00:00,7.8428571428571425,17.224999999999998,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,11.528571428571428,13.5,18.425,21.125,19,1
2023-08-08 20:00:00,8.414285714285715,15.775,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,11.528571428571428,17.224999999999998,19.825,20,1
2023-08-08 21:00:00,8.142857142857142,14.875,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,11.857142857142858,15.775,18.425,21,1
2023-08-08 22:00:00,9.085714285714285,14.225,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,10.428571428571429,14.875,17.224999999999998,22,1
2023-08-08 23:00:00,7.057142857142857,14.166666666666666,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,9.171428571428573,14.225,15.775,23,1
2023-08-09 00:00:00,7.271428571428571,14.433333333333332,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,8.885714285714284,14.166666666666666,14.875,0,2
2023-08-09 01:00:00,9.771428571428572,15.075000000000001,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,10.314285714285715,14.433333333333332,14.225,1,2
2023-08-09 02:00:00,9.342857142857143,17.191666666666666,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,12.214285714285714,15.075000000000001,14.166666666666666,2,2
2023-08-09 03:00:00,9.299999999999999,21.425,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,11.685714285714285,17.191666666666666,14.433333333333332,3,2
2023-08-09 04:00:00,10.771428571428572,26.541666666666668,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,11.4,21.425,15.075000000000001,4,2
2023-08-09 05:00:00,10.928571428571429,31.425,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,10.0,26.541666666666668,17.191666666666666,5,2
2023-08-09 06:00:00,11.328571428571427,36.03333333333333,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,10.257142857142856,31.425,21.425,6,2
2023-08-09 07:00:00,14.071428571428571,40.31666666666667,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,9.785714285714286,36.03333333333333,26.541666666666668,7,2
2023-08-09 08:00:00,9.200000000000001,43.86666666666667,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,11.799999999999999,40.31666666666667,31.425,8,2
2023-08-09 09:00:00,10.757142857142856,46.99166666666667,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,10.185714285714285,43.86666666666667,36.03333333333333,9,2
2023-08-09 10:00:00,10.557142857142859,49.85833333333334,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,8.885714285714286,46.99166666666667,40.31666666666667,10,2
2023-08-09 11:00:00,11.228571428571428,52.48333333333333,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,8.785714285714286,49.85833333333334,43.86666666666667,11,2
2023-08-09 12:00:00,11.37142857142857,47.958333333333336,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,9.6,52.48333333333333,46.99166666666667,12,2
2023-08-09 13:00:00,12.671428571428573,50.525,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,12.714285714285714,47.958333333333336,49.85833333333334,13,2
2023-08-09 14:00:00,11.4,32.85,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,12.542857142857143,50.525,52.48333333333333,14,2
2023-08-09 15:00:00,11.12857142857143,19.658333333333335,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,11.771428571428572,32.85,47.958333333333336,15,2
2023-08-09 16:00:00,11.316666666666668,15.058333333333332,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,11.299999999999999,19.658333333333335,50.525,16,2
2023-08-09 17:00:00,11.316666666666668,12.883333333333333,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,10.200000000000001,15.058333333333332,32.85,17,2
2023-08-09 18:00:00,12.216666666666667,11.225,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,10.700000000000001,12.883333333333333,19.658333333333335,18,2
2023-08-09 19:00:00,12.299999999999999,9.883333333333335,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,7.8428571428571425,11.225,15.058333333333332,19,2
2023-08-09 20:00:00,11.542857142857143,9.025,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,8.414285714285715,9.883333333333335,12.883333333333333,20,2
2023-08-09 21:00:00,11.771428571428572,8.558333333333334,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.142857142857142,9.025,11.225,21,2
2023-08-09 22:00:00,12.571428571428571,8.358333333333333,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,9.085714285714285,8.558333333333334,9.883333333333335,22,2
2023-08-09 23:00:00,11.028571428571428,8.283333333333333,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,7.057142857142857,8.358333333333333,9.025,23,2
2023-08-10 00:00:00,9.885714285714286,8.416666666666666,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,7.271428571428571,8.283333333333333,8.558333333333334,0,3
2023-08-10 01:00:00,8.1,8.983333333333333,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,9.771428571428572,8.416666666666666,8.358333333333333,1,3
2023-08-10 02:00:00,9.442857142857141,10.9,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,9.342857142857143,8.983333333333333,8.283333333333333,2,3
2023-08-10 03:00:00,8.471428571428572,14.766666666666666,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,9.299999999999999,10.9,8.416666666666666,3,3
2023-08-10 04:00:00,8.7,18.724999999999998,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,10.771428571428572,14.766666666666666,8.983333333333333,4,3
2023-08-10 05:00:00,8.385714285714286,22.3,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,10.928571428571429,18.724999999999998,10.9,5,3
2023-08-10 06:00:00,7.614285714285714,25.558333333333334,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,11.328571428571427,22.3,14.766666666666666,6,3
2023-08-10 07:00:00,7.071428571428571,28.900000000000002,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,14.071428571428571,25.558333333333334,18.724999999999998,7,3
2023-08-10 08:00:00,7.1000000000000005,31.566666666666666,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,9.200000000000001,28.900000000000002,22.3,8,3
2023-08-10 09:00:00,7.442857142857142,33.94166666666667,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,10.757142857142856,31.566666666666666,25.558333333333334,9,3
2023-08-10 10:00:00,8.857142857142858,36.13333333333333,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,10.557142857142859,33.94166666666667,28.900000000000002,10,3
2023-08-10 11:00:00,7.6571428571428575,38.15833333333333,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,11.228571428571428,36.13333333333333,31.566666666666666,11,3
2023-08-10 12:00:00,9.985714285714286,24.741666666666664,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,11.37142857142857,38.15833333333333,33.94166666666667,12,3
2023-08-10 13:00:00,11.0,23.308333333333334,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,12.671428571428573,24.741666666666664,36.13333333333333,13,3
2023-08-10 14:00:00,8.142857142857142,19.125,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,11.4,23.308333333333334,38.15833333333333,14,3
2023-08-10 15:00:00,8.785714285714286,14.424999999999999,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,11.12857142857143,19.125,24.741666666666664,15,3
2023-08-10 16:00:00,8.9,11.908333333333333,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.316666666666668,14.424999999999999,23.308333333333334,16,3
2023-08-10 17:00:00,7.471428571428571,10.433333333333334,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,11.316666666666668,11.908333333333333,19.125,17,3
2023-08-10 18:00:00,8.871428571428572,9.458333333333334,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,12.216666666666667,10.433333333333334,14.424999999999999,18,3
2023-08-10 19:00:00,9.485714285714286,8.9,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,12.299999999999999,9.458333333333334,11.908333333333333,19,3
2023-08-10 20:00:00,9.785714285714286,8.516666666666667,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,11.542857142857143,8.9,10.433333333333334,20,3
2023-08-10 21:00:00,8.285714285714286,8.266666666666667,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,11.771428571428572,8.516666666666667,9.458333333333334,21,3
2023-08-10 22:00:00,6.014285714285714,7.991666666666666,8.285714285714286,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,12.571428571428571,8.266666666666667,8.9,22,3
2023-08-10 23:00:00,5.914285714285714,7.75,6.014285714285714,8.285714285714286,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,11.028571428571428,7.991666666666666,8.516666666666667,23,3
2023-08-11 00:00:00,5.928571428571429,7.658333333333334,5.914285714285714,6.014285714285714,8.285714285714286,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,9.885714285714286,7.75,8.266666666666667,0,4
2023-08-11 01:00:00,5.3999999999999995,7.8500000000000005,5.928571428571429,5.914285714285714,6.014285714285714,8.285714285714286,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,8.1,7.658333333333334,7.991666666666666,1,4
2023-08-11 02:00:00,5.042857142857143,8.966666666666667,5.3999999999999995,5.928571428571429,5.914285714285714,6.014285714285714,8.285714285714286,9.785714285714286,9.485714285714286,8.871428571428572,7.471428571428571,8.9,8.785714285714286,8.142857142857142,11.0,9.985714285714286,7.6571428571428575,8.857142857142858,7.442857142857142,7.1000000000000005,7.071428571428571,7.614285714285714,8.385714285714286,8.7,8.471428571428572,9.442857142857141,7.8500000000000005,7.75,2,4
